Player Name,Role,Team Name,Match ID,Game ID,Hero,Scoring Metric,Value,Multiplier,Points,Description,Capped
Juxi1337,Carry,CINCO PERROS,KWrwrjEWK7yL7r6GOipp,8422934138,Drow Ranger,Kills,9,2.5,22.50,Kill points for Carry role,false
Juxi1337,Carry,CINCO PERROS,KWrwrjEWK7yL7r6GOipp,8422934138,Drow Ranger,Deaths,3,-2,-6.00,Death penalty for Carry role,false
Juxi1337,Carry,CINCO PERROS,KWrwrjEWK7yL7r6GOipp,8422934138,Drow Ranger,Assists,9,0.8,7.20,Assist bonus for Carry role,false
Juxi1337,Carry,CINCO PERROS,KWrwrjEWK7yL7r6GOipp,8422934138,Drow Ranger,Tower Damage,22644,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
Juxi1337,Carry,CINCO PERROS,o2H30RJvnYByDcM2dINB,8427048629,Medusa,Kills,11,2.5,27.50,Kill points for Carry role,false
Juxi1337,Carry,CINCO PERROS,o2H30RJvnYByDcM2dINB,8427048629,Medusa,Deaths,6,-2,-12.00,Death penalty for Carry role,false
Juxi1337,Carry,CINCO PERROS,o2H30RJvnYByDcM2dINB,8427048629,Medusa,Assists,26,0.8,20.80,Assist bonus for Carry role,false
Juxi1337,Carry,CINCO PERROS,o2H30RJvnYByDcM2dINB,8427048629,Medusa,Tower Damage,21150,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
Juxi1337,Carry,CINCO PERROS,zagQRJf7HdWq3ma7rp09,8425659528,Anti-Mage,Kills,7,2.5,17.50,Kill points for Carry role,false
Juxi1337,Carry,CINCO PERROS,zagQRJf7HdWq3ma7rp09,8425659528,Anti-Mage,Deaths,3,-2,-6.00,Death penalty for Carry role,false
Juxi1337,Carry,CINCO PERROS,zagQRJf7HdWq3ma7rp09,8425659528,Anti-Mage,Assists,19,0.8,15.20,Assist bonus for Carry role,false
Juxi1337,Carry,CINCO PERROS,zagQRJf7HdWq3ma7rp09,8425659528,Anti-Mage,Tower Damage,11654,,11.65,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Juxi1337,Carry,CINCO PERROS,zagQRJf7HdWq3ma7rp09,8425728381,Spectre,Kills,10,2.5,25.00,Kill points for Carry role,false
Juxi1337,Carry,CINCO PERROS,zagQRJf7HdWq3ma7rp09,8425728381,Spectre,Deaths,8,-2,-16.00,Death penalty for Carry role,false
Juxi1337,Carry,CINCO PERROS,zagQRJf7HdWq3ma7rp09,8425728381,Spectre,Assists,33,0.8,26.40,Assist bonus for Carry role,false
Juxi1337,Carry,CINCO PERROS,zagQRJf7HdWq3ma7rp09,8425728381,Spectre,Tower Damage,9100,,9.10,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Haos_Maker,Hard Support,Skorupiaki ,sHRVKy03EAKtc77DllAr,8431660021,Ogre Magi,Kills,2,1,2.00,Kill points for Hard Support role,false
Haos_Maker,Hard Support,Skorupiaki ,sHRVKy03EAKtc77DllAr,8431660021,Ogre Magi,Deaths,10,-1,-10.00,Death penalty for Hard Support role,false
Haos_Maker,Hard Support,Skorupiaki ,sHRVKy03EAKtc77DllAr,8431660021,Ogre Magi,Assists,15,3,45.00,Assist bonus for Hard Support role,false
Haos_Maker,Hard Support,Skorupiaki ,sHRVKy03EAKtc77DllAr,8431660021,Ogre Magi,Tower Damage,333,,0.33,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Chomik,Soft Support,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Windranger,Kills,5,1.2,6.00,Kill points for Soft Support role,false
Chomik,Soft Support,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Windranger,Deaths,5,-1.2,-6.00,Death penalty for Soft Support role,false
Chomik,Soft Support,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Windranger,Assists,21,2.5,50.00,Assist bonus for Soft Support role (capped),true
Chomik,Soft Support,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Windranger,Tower Damage,1820,,1.82,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Chomik,Soft Support,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Abaddon,Kills,5,1.2,6.00,Kill points for Soft Support role,false
Chomik,Soft Support,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Abaddon,Deaths,8,-1.2,-9.60,Death penalty for Soft Support role,false
Chomik,Soft Support,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Abaddon,Assists,20,2.5,50.00,Assist bonus for Soft Support role,false
Chomik,Soft Support,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Abaddon,Tower Damage,1940,,1.94,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
LAKOS,Offlane,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Razor,Kills,3,2,6.00,Kill points for Offlane role,false
LAKOS,Offlane,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Razor,Deaths,6,-1.5,-9.00,Death penalty for Offlane role,false
LAKOS,Offlane,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Razor,Assists,14,2,28.00,Assist bonus for Offlane role,false
LAKOS,Offlane,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Razor,Tower Damage,4657,,4.66,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
LAKOS,Offlane,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Tidehunter,Kills,6,2,12.00,Kill points for Offlane role,false
LAKOS,Offlane,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Tidehunter,Deaths,4,-1.5,-6.00,Death penalty for Offlane role,false
LAKOS,Offlane,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Tidehunter,Assists,26,2,52.00,Assist bonus for Offlane role,false
LAKOS,Offlane,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Tidehunter,Tower Damage,5076,,5.08,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Bocian,Mid,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Queen of Pain,Kills,5,2.3,11.50,Kill points for Mid role,false
Bocian,Mid,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Queen of Pain,Assists,7,1.2,8.40,Assist bonus for Mid role,false
Bocian,Mid,Jest Letko,035zBZ2Imgb9kIdncdiu,8431635715,Queen of Pain,Tower Damage,413,,0.41,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Bocian,Mid,Jest Letko,035zBZ2Imgb9kIdncdiu,8431689704,Outworld Destroyer,Kills,11,2.3,25.30,Kill points for Mid role,false
Bocian,Mid,Jest Letko,035zBZ2Imgb9kIdncdiu,8431689704,Outworld Destroyer,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Bocian,Mid,Jest Letko,035zBZ2Imgb9kIdncdiu,8431689704,Outworld Destroyer,Assists,8,1.2,9.60,Assist bonus for Mid role,false
Bocian,Mid,Jest Letko,035zBZ2Imgb9kIdncdiu,8431689704,Outworld Destroyer,Tower Damage,3078,,3.08,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Bocian,Mid,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431817540,Queen of Pain,Kills,9,2.3,20.70,Kill points for Mid role,false
Bocian,Mid,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431817540,Queen of Pain,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Bocian,Mid,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431817540,Queen of Pain,Assists,18,1.2,21.60,Assist bonus for Mid role,false
Bocian,Mid,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431817540,Queen of Pain,Tower Damage,2417,,2.42,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Bocian,Mid,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431886203,Arc Warden,Kills,7,2.3,16.10,Kill points for Mid role,false
Bocian,Mid,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431886203,Arc Warden,Deaths,2,-1.8,-3.60,Death penalty for Mid role,false
Bocian,Mid,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431886203,Arc Warden,Assists,15,1.2,18.00,Assist bonus for Mid role,false
Bocian,Mid,Jest Letko,Iu1EMsFvKkOJMrwB8ejz,8431886203,Arc Warden,Tower Damage,5986,,5.99,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Agressiv,Carry,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Lifestealer,Kills,7,2.5,17.50,Kill points for Carry role,false
Agressiv,Carry,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Lifestealer,Deaths,1,-2,-2.00,Death penalty for Carry role,false
Agressiv,Carry,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Lifestealer,Assists,15,0.8,12.00,Assist bonus for Carry role,false
Agressiv,Carry,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431737496,Lifestealer,Tower Damage,8263,,8.26,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Agressiv,Carry,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Ursa,Kills,18,2.5,45.00,Kill points for Carry role,false
Agressiv,Carry,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Ursa,Deaths,2,-2,-4.00,Death penalty for Carry role,false
Agressiv,Carry,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Ursa,Assists,9,0.8,7.20,Assist bonus for Carry role,false
Agressiv,Carry,Doink and Destroy,bJ0rMbzMkwqlqGIpNtFU,8431808477,Ursa,Tower Damage,6226,,6.23,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Agressiv,Carry,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Phantom Lancer,Kills,17,2.5,42.50,Kill points for Carry role,false
Agressiv,Carry,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Phantom Lancer,Deaths,4,-2,-8.00,Death penalty for Carry role,false
Agressiv,Carry,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Phantom Lancer,Assists,18,0.8,14.40,Assist bonus for Carry role,false
Agressiv,Carry,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425761247,Phantom Lancer,Tower Damage,8804,,8.80,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Agressiv,Carry,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Wraith King,Kills,6,2.5,15.00,Kill points for Carry role,false
Agressiv,Carry,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Wraith King,Deaths,6,-2,-12.00,Death penalty for Carry role,false
Agressiv,Carry,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Wraith King,Assists,7,0.8,5.60,Assist bonus for Carry role,false
Agressiv,Carry,Doink and Destroy,rVnxdKKTINcYVXbkO4mx,8425833128,Wraith King,Tower Damage,1484,,1.48,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
SBK,Carry,gwiazda,o2H30RJvnYByDcM2dINB,8427048629,Nature's Prophet,Kills,20,2.5,50.00,Kill points for Carry role,false
SBK,Carry,gwiazda,o2H30RJvnYByDcM2dINB,8427048629,Nature's Prophet,Deaths,7,-2,-14.00,Death penalty for Carry role,false
SBK,Carry,gwiazda,o2H30RJvnYByDcM2dINB,8427048629,Nature's Prophet,Assists,20,0.8,16.00,Assist bonus for Carry role,false
SBK,Carry,gwiazda,o2H30RJvnYByDcM2dINB,8427048629,Nature's Prophet,Tower Damage,4139,,4.14,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Whalesdontflop,Soft Support,divine 640x480,Lv845NrM8afwFJdojNzo,8431472168,Shadow Shaman,Deaths,15,-1.2,-18.00,Death penalty for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,Lv845NrM8afwFJdojNzo,8431472168,Shadow Shaman,Assists,12,2.5,30.00,Assist bonus for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,Lv845NrM8afwFJdojNzo,8431562935,Jakiro,Kills,4,1.2,4.80,Kill points for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,Lv845NrM8afwFJdojNzo,8431562935,Jakiro,Deaths,16,-1.2,-19.20,Death penalty for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,Lv845NrM8afwFJdojNzo,8431562935,Jakiro,Assists,21,2.5,50.00,Assist bonus for Soft Support role (capped),true
Whalesdontflop,Soft Support,divine 640x480,Lv845NrM8afwFJdojNzo,8431562935,Jakiro,Tower Damage,1160,,1.16,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425738638,Jakiro,Kills,2,1.2,2.40,Kill points for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425738638,Jakiro,Deaths,12,-1.2,-14.40,Death penalty for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425738638,Jakiro,Assists,5,2.5,12.50,Assist bonus for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425738638,Jakiro,Observer Wards,6,1.5,9.00,Observer ward placement bonus,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425738638,Jakiro,Sentry Wards,10,1.2,12.00,Sentry ward placement bonus,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425738638,Jakiro,Tower Damage,70,,0.07,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425795013,Venomancer,Kills,4,1.2,4.80,Kill points for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425795013,Venomancer,Deaths,6,-1.2,-7.20,Death penalty for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425795013,Venomancer,Assists,7,2.5,17.50,Assist bonus for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425795013,Venomancer,Observer Wards,3,1.5,4.50,Observer ward placement bonus,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425795013,Venomancer,Sentry Wards,8,1.2,9.60,Sentry ward placement bonus,false
Whalesdontflop,Soft Support,divine 640x480,fxOJREbrQkftjXT3i4My,8425795013,Venomancer,Tower Damage,525,,0.53,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425582145,Jakiro,Kills,2,1.2,2.40,Kill points for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425582145,Jakiro,Deaths,2,-1.2,-2.40,Death penalty for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425582145,Jakiro,Assists,14,2.5,35.00,Assist bonus for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425582145,Jakiro,Observer Wards,5,1.5,7.50,Observer ward placement bonus,false
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425582145,Jakiro,Sentry Wards,9,1.2,10.80,Sentry ward placement bonus,false
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425582145,Jakiro,Tower Damage,2173,,2.17,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425651280,Venomancer,Kills,3,1.2,3.60,Kill points for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425651280,Venomancer,Deaths,4,-1.2,-4.80,Death penalty for Soft Support role,false
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425651280,Venomancer,Assists,26,2.5,50.00,Assist bonus for Soft Support role (capped),true
Whalesdontflop,Soft Support,divine 640x480,g8PuQI3pdTqTaVGQt09X,8425651280,Venomancer,Tower Damage,2105,,2.10,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
DuelMaister,Mid,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425761247,Leshrac,Kills,11,2.3,25.30,Kill points for Mid role,false
DuelMaister,Mid,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425761247,Leshrac,Deaths,5,-1.8,-9.00,Death penalty for Mid role,false
DuelMaister,Mid,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425761247,Leshrac,Assists,14,1.2,16.80,Assist bonus for Mid role,false
DuelMaister,Mid,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425761247,Leshrac,Tower Damage,58,,0.06,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
DuelMaister,Mid,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425833128,Pudge,Kills,5,2.3,11.50,Kill points for Mid role,false
DuelMaister,Mid,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425833128,Pudge,Deaths,2,-1.8,-3.60,Death penalty for Mid role,false
DuelMaister,Mid,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425833128,Pudge,Assists,17,1.2,20.40,Assist bonus for Mid role,false
DuelMaister,Mid,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425833128,Pudge,Tower Damage,3580,,3.58,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Benito,Mid,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Hero135,Kills,10,2.3,23.00,Kill points for Mid role,false
Benito,Mid,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Hero135,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Benito,Mid,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Hero135,Assists,12,1.2,14.40,Assist bonus for Mid role,false
Benito,Mid,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Hero135,Tower Damage,1968,,1.97,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Benito,Mid,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Ember Spirit,Kills,12,2.3,27.60,Kill points for Mid role,false
Benito,Mid,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Ember Spirit,Deaths,6,-1.8,-10.80,Death penalty for Mid role,false
Benito,Mid,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Ember Spirit,Assists,17,1.2,20.40,Assist bonus for Mid role,false
Benito,Mid,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Ember Spirit,Tower Damage,9088,,9.09,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
OgnistyPszemek,Carry,Kępski Kryształ,QYBH3H6V9svJ6ZBTiujb,8428433681,Riki,Kills,4,2.5,10.00,Kill points for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,QYBH3H6V9svJ6ZBTiujb,8428433681,Riki,Deaths,4,-2,-8.00,Death penalty for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,QYBH3H6V9svJ6ZBTiujb,8428433681,Riki,Assists,2,0.8,1.60,Assist bonus for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,QYBH3H6V9svJ6ZBTiujb,8428504518,Nature's Prophet,Kills,11,2.5,27.50,Kill points for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,QYBH3H6V9svJ6ZBTiujb,8428504518,Nature's Prophet,Deaths,8,-2,-16.00,Death penalty for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,QYBH3H6V9svJ6ZBTiujb,8428504518,Nature's Prophet,Assists,26,0.8,20.80,Assist bonus for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,QYBH3H6V9svJ6ZBTiujb,8428504518,Nature's Prophet,Tower Damage,5554,,5.55,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
OgnistyPszemek,Carry,Kępski Kryształ,QYBH3H6V9svJ6ZBTiujb,8428504518,Nature's Prophet,First Blood,1,,10.00,First blood bonus,false
OgnistyPszemek,Carry,Kępski Kryształ,qI7VXf0guiGVmK4TYnNb,8429515972,Drow Ranger,Kills,21,2.5,52.50,Kill points for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,qI7VXf0guiGVmK4TYnNb,8429515972,Drow Ranger,Deaths,1,-2,-2.00,Death penalty for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,qI7VXf0guiGVmK4TYnNb,8429515972,Drow Ranger,Assists,9,0.8,7.20,Assist bonus for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,qI7VXf0guiGVmK4TYnNb,8429515972,Drow Ranger,Tower Damage,15155,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
OgnistyPszemek,Carry,Kępski Kryształ,qI7VXf0guiGVmK4TYnNb,8429515972,Drow Ranger,First Blood,1,,10.00,First blood bonus,false
OgnistyPszemek,Carry,Kępski Kryształ,qI7VXf0guiGVmK4TYnNb,8429622448,Nature's Prophet,Kills,4,2.5,10.00,Kill points for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,qI7VXf0guiGVmK4TYnNb,8429622448,Nature's Prophet,Deaths,1,-2,-2.00,Death penalty for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,qI7VXf0guiGVmK4TYnNb,8429622448,Nature's Prophet,Assists,19,0.8,15.20,Assist bonus for Carry role,false
OgnistyPszemek,Carry,Kępski Kryształ,qI7VXf0guiGVmK4TYnNb,8429622448,Nature's Prophet,Tower Damage,5668,,5.67,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Draken,Carry,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425761247,Luna,Kills,15,2.5,37.50,Kill points for Carry role,false
Draken,Carry,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425761247,Luna,Deaths,8,-2,-16.00,Death penalty for Carry role,false
Draken,Carry,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425761247,Luna,Assists,11,0.8,8.80,Assist bonus for Carry role,false
Draken,Carry,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425761247,Luna,Tower Damage,16286,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
Draken,Carry,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425833128,Juggernaut,Kills,5,2.5,12.50,Kill points for Carry role,false
Draken,Carry,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425833128,Juggernaut,Deaths,2,-2,-4.00,Death penalty for Carry role,false
Draken,Carry,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425833128,Juggernaut,Assists,8,0.8,6.40,Assist bonus for Carry role,false
Draken,Carry,Chief Industries,rVnxdKKTINcYVXbkO4mx,8425833128,Juggernaut,Tower Damage,18798,,15.00,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",true
DelgadO,Carry,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Drow Ranger,Kills,15,2.5,37.50,Kill points for Carry role,false
DelgadO,Carry,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Drow Ranger,Deaths,2,-2,-4.00,Death penalty for Carry role,false
DelgadO,Carry,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Drow Ranger,Assists,7,0.8,5.60,Assist bonus for Carry role,false
DelgadO,Carry,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427012288,Drow Ranger,Tower Damage,13385,,13.38,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
DelgadO,Carry,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Lifestealer,Kills,14,2.5,35.00,Kill points for Carry role,false
DelgadO,Carry,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Lifestealer,Deaths,3,-2,-6.00,Death penalty for Carry role,false
DelgadO,Carry,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Lifestealer,Assists,11,0.8,8.80,Assist bonus for Carry role,false
DelgadO,Carry,Frankfurt Beast Awakened,dkucLWvJIO2roXspBUVu,8427106246,Lifestealer,Tower Damage,9741,,9.74,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Warkow,Carry,Obrona Częstochowy,5vs3LDQT5Eg4AJULmx8x,8422959064,Medusa,Kills,22,2.5,55.00,Kill points for Carry role,false
Warkow,Carry,Obrona Częstochowy,5vs3LDQT5Eg4AJULmx8x,8422959064,Medusa,Deaths,2,-2,-4.00,Death penalty for Carry role,false
Warkow,Carry,Obrona Częstochowy,5vs3LDQT5Eg4AJULmx8x,8422959064,Medusa,Assists,12,0.8,9.60,Assist bonus for Carry role,false
Warkow,Carry,Obrona Częstochowy,5vs3LDQT5Eg4AJULmx8x,8422959064,Medusa,Tower Damage,10758,,10.76,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Warkow,Carry,Obrona Częstochowy,5vs3LDQT5Eg4AJULmx8x,8422959064,Medusa,First Blood,1,,10.00,First blood bonus,false
Warkow,Carry,Obrona Częstochowy,5vs3LDQT5Eg4AJULmx8x,8423054658,Hero138,Kills,18,2.5,45.00,Kill points for Carry role,false
Warkow,Carry,Obrona Częstochowy,5vs3LDQT5Eg4AJULmx8x,8423054658,Hero138,Deaths,7,-2,-14.00,Death penalty for Carry role,false
Warkow,Carry,Obrona Częstochowy,5vs3LDQT5Eg4AJULmx8x,8423054658,Hero138,Assists,25,0.8,20.00,Assist bonus for Carry role,false
Warkow,Carry,Obrona Częstochowy,5vs3LDQT5Eg4AJULmx8x,8423054658,Hero138,Tower Damage,6444,,6.44,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Warkow,Carry,Obrona Częstochowy,qBB79nAFp7mJrTLXe0LO,8425462431,Spectre,Kills,8,2.5,20.00,Kill points for Carry role,false
